first_name,last_name,nationality,ranking
Novak,Djokovic,Serbia,1
Jannik,Sinner,Italy,2
Carlos,Alcaraz,Spain,3
Daniil,Medvedev,Russia,4
Alexander,Zverev,Germany,5
Casper,Ruud,Norway,6
Andrey,Rublev,Russia,7
Hubert,Hurkacz,Poland,8
Alex,de Minaur,Australia,9
Grigor,Dimitrov,Bulgaria,10
Taylor,Fritz,USA,11
Holger,Rune,Denmark,12
Tommy,Paul,USA,13
Frances,Tiafoe,USA,14
Ben,Shelton,USA,15
Stefanos,Tsitsipas,Greece,16
Ugo,Humbert,France,17
Karen,Khachanov,Russia,18
Sebastian,Korda,USA,19
Adrian,Mannarino,France,20
Cameron,Norrie,Great Britain,21
Jordan,Thompson,Australia,22
Francisco,Cerundolo,Argentina,23
Alejandro,Davidovich Fokina,Spain,24
Alexander,Bublik,Kazakhstan,25
Tallon,Griekspoor,Netherlands,26
Alexei,Popyrin,Australia,27
Lorenzo,Musetti,Italy,28
Arthur,Fils,France,29
Sebastian,Baez,Argentina,30
Dan,Evans,Great Britain,31
Fabian,Marozsan,Hungary,32
Dominik,Kopfer,Germany,33
Borna,Coric,Croatia,34
Jack,Draper,Great Britain,35
Jan-Lennard,Struff,Germany,36
Roberto,Bautista Agut,Spain,37
Pedro,Martinez,Spain,38
Emil,Ruusuvuori,Finland,39
Marton,Fucsovics,Hungary,40
Felix,Auger-Aliassime,Canada,41
Matteo,Arnaldi,Italy,42
Arthur,Cazaux,France,43
Christopher,Eubanks,USA,44
Marcos,Giron,USA,45
Zhizhen,Zhang,China,46
Lorenzo,Sonego,Italy,47
Corentin,Moutet,France,48
Miomir,Kecmanovic,Serbia,49
Thiago,Seyboth Wild,Brazil,50
Yoshihito,Nishioka,Japan,51
Tomas,Martin Etcheverry,Argentina,52
Diego,Schwartzman,Argentina,53
Stan,Wawrinka,Switzerland,54
Gael,Monfils,France,55
Richard,Gasquet,France,56
Laslo,Djere,Serbia,57
Filip,Misolic,Austria,58
Dominic,Thiem,Austria,59
Mackenzie,McDonald,USA,60
James,Duckworth,Australia,61
Christopher,O'Connell,Australia,62
Thanasi,Kokkinakis,Australia,63
Yibing,Wu,China,64
Rinky,Hijikata,Australia,65
Marc-Andrea,Huesler,Switzerland,66
Botic,van de Zandschulp,Netherlands,67
Aleksandar,Vukic,Australia,68
Albert,Ramos-Vinolas,Spain,69
Daniel,Altmaier,Germany,70
Constant,Lestienne,France,71
Benjamin,Bonzi,France,72
Luca,Van Assche,France,73
Nicolas,Jarry,Chile,74
Juan,Pablo Varillas,Peru,75
Federico,Coria,Argentina,76
Cristian,Garin,Chile,77
Dusan,Lajovic,Serbia,78
Jiri,Lehecka,Czech Republic,79
Jiri,Vesely,Czech Republic,80
Milos,Raonic,Canada,81
Pablo,Andujar,Spain,82
Alexandre,Muller,France,83
Dominik,Koepfer,Germany,84
Thiago,Monteiro,Brazil,85
Yannick,Hanfmann,Germany,86
Lloyd,Harris,South Africa,87
Radu,Albot,Moldova,88
Borna,Gojo,Croatia,89
Soonwoo,Kwon,South Korea,90
Mikael,Ymer,Sweden,91
Michael,Mmoh,USA,92
Jenson,Brooksby,USA,93
John,Isner,USA,94
Reilly,Opelka,USA,95
Steve,Johnson,USA,96
Miloslav,Mecir,Slovakia,97
Joao,Sousa,Portugal,98
Ricardas,Berankis,Lithuania,99
Andreas,Seppi,Italy,100
Pablo,Carreño Busta,Spain,101
Fernando,Verdasco,Spain,102
Kei,Nishikori,Japan,103
David,Goffin,Belgium,104
Karen,Abduraimov,Uzbekistan,105
Alexander,Shevchenko,Russia,106
Roman,Safiullin,Russia,107
Luca,Nardi,Italy,108
Francesco,Passaro,Italy,109
Denis,Shapovalov,Canada,110
Matteo,Berrettini,Italy,111
Nuno,Borges,Portugal,112
Alejandro,Tabilo,Chile,113
Henri,Laaksonen,Switzerland,114
Tim,van Rijthoven,Netherlands,115
Sebastian,Ofner,Austria,116
Filip,Krajinovic,Serbia,117
Nicolas,Mejia,Colombia,118
Vasek,Pospisil,Canada,119
Lloyd,Glasspool,Great Britain,120
Danilo,Petrovic,Serbia,121
Denis,Kudla,USA,122
Max,Marterer,Germany,123
Tomas,Machac,Czech Republic,124
Gilles,Simon,France,125
Bernard,Tomic,Australia,126
Ernests,Gulbis,Latvia,127
Yannick,Noah,France,128
